          19          12
          -2           0           0
     6     4  0.3383453228E-03  -0.000000000    
     6     5  0.6342726106E-02  -0.000000000    
     6     6  0.6341757459E-02  -0.000000000    
     6     7  0.5300891384E-02  -0.000000000    
     6     8  0.5303404394E-02  -0.000000000    
     6     9  0.6243381471E-04  -0.000000000    
     6    10  0.6218518598E-04  -0.000000000    
     6    11  0.1503439858E-03  -0.000000000    
     6    12  0.1490141890E-03  -0.000000000    
     7     1  0.2269990675E-02  -0.000000000    
     7     2  0.2276869896E-02  -0.000000000    
     7     3  0.3633160339E-03  -0.000000000    
     7     4  0.3629422865E-03  -0.000000000    
     7     5  0.5564731999E-02  -0.000000000    
     7     6  0.5562470399E-02  -0.000000000    
     7     7  0.6355899336E-02  -0.000000000    
     7     8  0.6355037173E-02  -0.000000000    
     7     9  0.1589208174E-03  -0.000000000    
     7    10  0.1581305003E-03  -0.000000000    
     7    11  0.1986534826E-03  -0.000000000    
     7    12  0.1971024338E-03  -0.000000000    
     8     1  0.2267578817E-02  -0.000000000    
     8     2  0.2274856173E-02  -0.000000000    
     8     3  0.3626465932E-03  -0.000000000    
     8     4  0.3624517639E-03  -0.000000000    
     8     5  0.5565669800E-02  -0.000000000    
     8     6  0.5564489313E-02  -0.000000000    
     8     7  0.6355362743E-02  -0.000000000    
     8     8  0.6354874800E-02  -0.000000000    
     8     9  0.1585249770E-03  -0.000000000    
     8    10  0.1577213998E-03  -0.000000000    
     8    11  0.1983046032E-03  -0.000000000    
     8    12  0.1967406208E-03  -0.000000000    
     9     1  0.1300643396E-01  -0.000000000    
     9     2  0.1301017853E-01  -0.000000000    
     9     3  0.3613265976E-02  -0.000000000    
     9     4  0.3613846507E-02  -0.000000000    
     9     5  0.1084568391E-01  -0.000000000    
     9     6  0.1084237593E-01  -0.000000000    
     9     7  0.1454755827E-01  -0.000000000    
     9     8  0.1454486150E-01  -0.000000000    
     9     9  0.6212626965E-02  -0.000000000    
     9    10  0.6202887692E-02  -0.000000000    
     9    11  0.3070647023E-02  -0.000000000    
     9    12  0.3059738495E-02  -0.000000000    
    10     1  0.1301325050E-01  -0.000000000    
    10     2  0.1301679562E-01  -0.000000000    
    10     3  0.3616321874E-02  -0.000000000    
    10     4  0.3617639331E-02  -0.000000000    
    10     5  0.1084635065E-01  -0.000000000    
    10     6  0.1084408210E-01  -0.000000000    
    10     7  0.1455161476E-01  -0.000000000    
    10     8  0.1454804809E-01  -0.000000000    
    10     9  0.6222616039E-02  -0.000000000    
    10    10  0.6211661201E-02  -0.000000000    
    10    11  0.3075405754E-02  -0.000000000    
